blur_size,noise_level,accuracy,f1,precision,recall,f1_immune,precision_immune,recall_immune,f1_other,precision_other,recall_other,f1_stromal,precision_stromal,recall_stromal,f1_tumour,precision_tumour,recall_tumour,confidence_overall,confidence_immune_avg,confidence_immune_std,confidence_other_avg,confidence_other_std,confidence_stromal_avg,confidence_stromal_std,confidence_tumour_avg,confidence_tumour_std,count_pred_immune,count_pred_other,count_pred_stromal,count_pred_tumour,confusion_matrix,test_set,Model_Label
7,1,0.3255,0.2675492299883713,0.3037558515843175,0.3255,0.4394849785407725,0.307815631262525,0.768,0.2526670409882088,0.2880921895006402,0.225,0.3591591591591591,0.4496240601503759,0.299,0.0188857412653446,0.1694915254237288,0.01,0.3367349999999999,0.3456232464929859,0.0424169864814285,0.3185019206145966,0.0290160282236983,0.3287218045112782,0.0391260452806072,0.292542372881356,0.018466021966054,2495,781,665,59,"[[768, 145, 78, 9], [561, 225, 194, 20], [430, 251, 299, 20], [736, 160, 94, 10]]",0,RF (HOG)
7,3,0.25025,0.1510509755425417,0.3762630168006323,0.25025,0.0352941176470588,0.9,0.018,0.0371024734982332,0.1590909090909091,0.021,0.1315280464216634,0.1851179673321234,0.102,0.4002792646032115,0.2608431907794965,0.86,0.406175,0.2865,0.0149248115565992,0.3147727272727273,0.0250595021925364,0.3562976406533575,0.0422086939146829,0.4188959660297239,0.0580258100886292,20,132,551,3297,"[[18, 81, 187, 714], [0, 21, 136, 843], [2, 16, 102, 880], [0, 14, 126, 860]]",0,RF (HOG)
7,5,0.25025,0.1065025590100068,0.1209602368866328,0.25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0264150943396226,0.2333333333333333,0.014,0.3995951417004048,0.2505076142131979,0.987,0.5131075,0.0,0.0,0.0,0.0,0.4146666666666666,0.0289520676674779,0.5146065989847716,0.0538933196759299,0,0,60,3940,"[[0, 0, 25, 975], [0, 0, 8, 992], [0, 0, 14, 986], [0, 0, 13, 987]]",0,RF (HOG)
7,10,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5803550000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5803550000000001,0.0435037236911968,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
7,20,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6003775,0.0,0.0,0.0,0.0,0.0,0.0,0.6003775,0.0397439617269089,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
7,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6033599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6033599999999999,0.0379961892826109,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
9,0,0.27675,0.2028247803220795,0.2255371776503664,0.27675,0.3956424857638029,0.2629154327081276,0.799,0.1701837985023825,0.2665245202558635,0.125,0.2454728370221328,0.3727087576374745,0.183,0.0,0.0,0.0,0.3465374999999999,0.3526324448831852,0.0393093570054904,0.3242643923240937,0.0280066705179438,0.330264765784114,0.0274535556868958,0.26,0.0,3039,469,491,1,"[[799, 106, 95, 0], [744, 125, 131, 0], [671, 145, 183, 1], [825, 93, 82, 0]]",0,RF (HOG)
9,1,0.33475,0.2926758480725887,0.3037487744767931,0.33475,0.452193475815523,0.3617276544691061,0.603,0.2734299516908212,0.2644859813084112,0.283,0.3986928104575163,0.3739054290718038,0.427,0.0463871543264942,0.2148760330578512,0.026,0.326815,0.3306778644271146,0.0386960066638932,0.318214953271028,0.0303698473303205,0.3326707530647986,0.0419673190668711,0.2943801652892562,0.0210819950591768,1667,1070,1142,121,"[[603, 214, 165, 18], [354, 283, 325, 38], [251, 283, 427, 39], [459, 290, 225, 26]]",0,RF (HOG)
9,3,0.2475,0.1263930024454558,0.1668852015732546,0.2475,0.0,0.0,0.0,0.0039643211100099,0.2222222222222222,0.002,0.1047272727272727,0.192,0.072,0.3968804159445407,0.2533185840707964,0.916,0.453915,0.0,0.0,0.3255555555555555,0.0106574033851393,0.3926133333333333,0.0357337910418447,0.460591814159292,0.0522659487813869,0,9,375,3616,"[[0, 7, 108, 885], [0, 2, 111, 887], [0, 0, 72, 928], [0, 0, 84, 916]]",0,RF (HOG)
9,5,0.24825,0.1005164406362554,0.0850073129484894,0.24825,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943248532,0.0909090909090909,0.002,0.3981518682201687,0.2491201608848667,0.991,0.53722,0.0,0.0,0.0,0.0,0.4295454545454545,0.0191826798600083,0.5378154851684264,0.0468390389221183,0,0,22,3978,"[[0, 0, 6, 994], [0, 0, 5, 995], [0, 0, 2, 998], [0, 0, 9, 991]]",0,RF (HOG)
9,10,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.583945,0.0,0.0,0.0,0.0,0.0,0.0,0.583945,0.0421175376179567,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
9,20,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.6025425,0.0,0.0,0.0,0.0,0.0,0.0,0.6025425,0.0375467800716652,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
9,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.604865,0.0,0.0,0.0,0.0,0.0,0.0,0.604865,0.0356970835643473,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
19,0,0.25475,0.215843102279351,0.1918540038625314,0.25475,0.3183279742765273,0.2661290322580645,0.396,0.247778358599059,0.2595837897042716,0.237,0.2972660762418175,0.2417031934877896,0.386,0.0,0.0,0.0,0.3336524999999999,0.3322244623655914,0.0292598782783094,0.3277765607886089,0.0271175773133181,0.3383844708829054,0.0298192418627816,0.3,0.01,1488,913,1597,2,"[[396, 228, 376, 0], [327, 237, 435, 1], [389, 224, 386, 1], [376, 224, 400, 0]]",0,RF (HOG)
19,1,0.252,0.1443212724944887,0.1834616887279884,0.252,0.0,0.0,0.0,0.16688567674113,0.2432950191570881,0.127,0.3930583727743971,0.2537096304917078,0.872,0.0173410404624277,0.2368421052631578,0.009,0.3933425,0.3166666666666666,0.0124721912892464,0.3511111111111111,0.0301768591264031,0.4006168169915624,0.0462435027888533,0.3215789473684211,0.0237892407999779,3,522,3437,38,"[[0, 128, 856, 16], [1, 127, 863, 9], [0, 124, 872, 4], [2, 143, 846, 9]]",0,RF (HOG)
19,3,0.2475,0.1172538775065954,0.1152013746062325,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0741962077493817,0.2112676056338028,0.045,0.3948193022770002,0.2495378927911275,0.945,0.4999625,0.0,0.0,0.0,0.0,0.4463849765258216,0.0247158909864275,0.5029759704251386,0.0412446980318724,0,0,213,3787,"[[0, 0, 58, 942], [0, 0, 55, 945], [0, 0, 45, 955], [0, 0, 55, 945]]",0,RF (HOG)
19,5,0.25,0.1000400160064025,0.0625312656328164,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001600640256102,0.2501250625312656,1.0,0.556605,0.0,0.0,0.0,0.0,0.445,0.005,0.5566608304152076,0.0422465727363148,0,0,2,3998,"[[0, 0, 2, 998], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
19,10,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5883175,0.0,0.0,0.0,0.0,0.0,0.0,0.5883175,0.0365327824528874,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
19,20,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5996600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5996600000000001,0.0318831366085584,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
19,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.59576,0.0,0.0,0.0,0.0,0.0,0.0,0.59576,0.0290503425108896,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",0,RF (HOG)
0,0,0.374,0.369977904228203,0.3679849924278848,0.374,0.4884169884169884,0.4720149253731343,0.506,0.2621409921671018,0.2743169398907104,0.251,0.3076104310803619,0.328782707622298,0.289,0.4217432052483599,0.3968253968253968,0.45,0.3186199999999999,0.3215858208955224,0.0381706706446252,0.3105901639344263,0.0304444546885734,0.3152673492605232,0.0347739682186233,0.3248941798941798,0.0367115802555069,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]",1,RF (HOG)
0,0,0.374,0.369977904228203,0.3679849924278848,0.374,0.4884169884169884,0.4720149253731343,0.506,0.2621409921671018,0.2743169398907104,0.251,0.3076104310803619,0.328782707622298,0.289,0.4217432052483599,0.3968253968253968,0.45,0.3186199999999999,0.3215858208955224,0.0381706706446252,0.3105901639344263,0.0304444546885734,0.3152673492605232,0.0347739682186233,0.3248941798941798,0.0367115802555069,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]",1,RF (HOG)
1,0,0.32375,0.2898726312811424,0.3275711643330193,0.32375,0.4543178973717146,0.3306010928961748,0.726,0.2308117062396466,0.2577065351418002,0.209,0.279876160990712,0.367479674796748,0.226,0.1944847605224963,0.3544973544973545,0.134,0.3221449999999999,0.3314435336976321,0.0404016943039692,0.3101109741060419,0.0280190619527717,0.3145040650406504,0.0352095640147615,0.3063756613756613,0.0257960384188649,2196,811,615,378,"[[726, 147, 92, 35], [534, 209, 153, 104], [436, 233, 226, 105], [500, 222, 144, 134]]",1,RF (HOG)
3,0,0.2635,0.1574049546393707,0.2869635910186174,0.2635,0.3991285403050109,0.2551532033426184,0.916,0.0933660933660933,0.2579185520361991,0.057,0.1351351351351351,0.4347826086956521,0.08,0.0019900497512437,0.2,0.001,0.365685,0.3705069637883009,0.0449037265605711,0.3232126696832579,0.0260367825897118,0.3243478260869565,0.0278897030954501,0.302,0.0213541565040626,3590,221,184,5,"[[916, 53, 30, 1], [891, 57, 51, 1], [840, 78, 80, 2], [943, 33, 23, 1]]",1,RF (HOG)
5,0,0.267,0.1656226252630315,0.2306163478524999,0.267,0.402219755826859,0.2584878744650499,0.906,0.117181314330958,0.2813688212927757,0.074,0.1430894308943089,0.3826086956521739,0.088,0.0,0.0,0.0,0.3612474999999999,0.3662054208273894,0.0427203763500905,0.3261596958174904,0.0265522866605433,0.3265217391304348,0.0272203082198589,0.28,0.0099999999999999,3505,263,230,2,"[[906, 49, 44, 1], [856, 74, 70, 0], [817, 94, 88, 1], [926, 46, 28, 0]]",1,RF (HOG)
7,0,0.2765,0.1882064865117929,0.3568319841935168,0.2764999999999999,0.4060535506402793,0.2646433990895296,0.872,0.1376757957068838,0.2649572649572649,0.093,0.2071005917159763,0.3977272727272727,0.14,0.0019960079840319,0.5,0.001,0.3533274999999999,0.3591684370257966,0.0419672591420262,0.3258119658119658,0.0280589321693317,0.3264772727272726,0.0256080497255023,0.285,0.0049999999999999,3295,351,352,2,"[[872, 70, 58, 0], [810, 93, 96, 1], [746, 114, 140, 0], [867, 74, 58, 1]]",1,RF (HOG)
9,0,0.28,0.204516650854658,0.3690463884260927,0.2799999999999999,0.4067117455547208,0.2712996992983628,0.812,0.1647535449020931,0.2536382536382536,0.122,0.2406311637080868,0.3512476007677543,0.183,0.0059701492537313,0.6,0.003,0.345355,0.3519779485466087,0.0390553786428563,0.3246777546777546,0.0267573625197361,0.326852207293666,0.0277581279259461,0.298,0.0074833147735478,2993,481,521,5,"[[812, 93, 95, 0], [724, 122, 153, 1], [646, 170, 183, 1], [811, 96, 90, 3]]",1,RF (HOG)
19,0,0.25175,0.2123397836766344,0.188143293760045,0.25175,0.3076317859952793,0.2535667963683528,0.391,0.2330708661417322,0.2453038674033149,0.222,0.308656482569526,0.2537025112685125,0.394,0.0,0.0,0.0,0.333195,0.3313683527885863,0.0298332240172487,0.3272154696132596,0.0272452131418365,0.3384932388924662,0.030070470772792,0.0,0.0,1542,905,1553,0,"[[391, 234, 375, 0], [373, 222, 405, 0], [382, 224, 394, 0], [396, 225, 379, 0]]",1,RF (HOG)
0,0,0.374,0.369977904228203,0.3679849924278848,0.374,0.4884169884169884,0.4720149253731343,0.506,0.2621409921671018,0.2743169398907104,0.251,0.3076104310803619,0.328782707622298,0.289,0.4217432052483599,0.3968253968253968,0.45,0.3186199999999999,0.3215858208955224,0.0381706706446252,0.3105901639344263,0.0304444546885734,0.3152673492605232,0.0347739682186233,0.3248941798941798,0.0367115802555069,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]",1,RF (HOG)
0,1,0.385,0.3806965436658797,0.3870234971290041,0.385,0.4684585847504114,0.5188335358444714,0.427,0.2700929469655549,0.2979493365500603,0.247,0.3373118837571354,0.3505933117583603,0.325,0.4469227591904172,0.3807178043631246,0.541,0.3196875,0.3133171324422843,0.0363900202032361,0.3084197828709288,0.0278854696147366,0.3175620280474649,0.0328293647230651,0.3313370865587614,0.0381675584261395,823,829,927,1421,"[[427, 207, 166, 200], [166, 247, 250, 337], [142, 190, 325, 343], [88, 185, 186, 541]]",1,RF (HOG)
0,3,0.332,0.2922575200422541,0.4008648752074643,0.332,0.2668836452400325,0.7161572052401747,0.164,0.1771653543307086,0.2576335877862595,0.135,0.2708803611738149,0.310880829015544,0.24,0.4541007194244604,0.3187878787878788,0.789,0.3494,0.3022707423580786,0.0281309487817522,0.3091412213740458,0.025715470052771,0.3285621761658031,0.036517864453988,0.3687838383838383,0.0539106606782161,229,524,772,2475,"[[164, 201, 199, 436], [30, 135, 212, 623], [22, 111, 240, 627], [13, 77, 121, 789]]",1,RF (HOG)
0,5,0.27925,0.1743495507759742,0.3958145129690545,0.27925,0.0391006842619745,0.8695652173913043,0.02,0.0470984020185029,0.1481481481481481,0.028,0.177319587628866,0.2835164835164835,0.129,0.4338795291945534,0.282028202820282,0.94,0.3953149999999999,0.2886956521739131,0.0232761022857811,0.3092063492063492,0.0228152172810551,0.3408351648351648,0.0371537535223159,0.4083708370837083,0.0632010722311139,23,189,455,3333,"[[20, 109, 153, 718], [1, 28, 126, 845], [1, 40, 129, 830], [1, 12, 47, 940]]",1,RF (HOG)
0,10,0.25375,0.1098611629942945,0.3031565424446953,0.25375,0.0,0.0,0.0,0.003988035892323,0.6666666666666666,0.002,0.0321361058601134,0.293103448275862,0.017,0.4033205102247418,0.2528560548362528,0.996,0.495975,0.0,0.0,0.3366666666666666,0.0169967317119759,0.3781034482758621,0.0290930076059122,0.4978319370398578,0.0649136453389091,0,3,58,3939,"[[0, 0, 26, 974], [0, 2, 11, 987], [0, 1, 17, 982], [0, 0, 4, 996]]",1,RF (HOG)
0,20,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.5710925,0.0,0.0,0.0,0.0,0.43,0.0,0.5711277819454863,0.0501086933190539,0,0,1,3999,"[[0, 0, 1, 999], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
0,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5910375,0.0,0.0,0.0,0.0,0.0,0.0,0.5910375,0.0455054787223472,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
0,0,0.374,0.369977904228203,0.3679849924278848,0.374,0.4884169884169884,0.4720149253731343,0.506,0.2621409921671018,0.2743169398907104,0.251,0.3076104310803619,0.328782707622298,0.289,0.4217432052483599,0.3968253968253968,0.45,0.3186199999999999,0.3215858208955224,0.0381706706446252,0.3105901639344263,0.0304444546885734,0.3152673492605232,0.0347739682186233,0.3248941798941798,0.0367115802555069,1072,915,879,1134,"[[506, 200, 158, 136], [229, 251, 246, 274], [207, 230, 289, 274], [130, 234, 186, 450]]",1,RF (HOG)
0,1,0.385,0.3806965436658797,0.3870234971290041,0.385,0.4684585847504114,0.5188335358444714,0.427,0.2700929469655549,0.2979493365500603,0.247,0.3373118837571354,0.3505933117583603,0.325,0.4469227591904172,0.3807178043631246,0.541,0.3196875,0.3133171324422843,0.0363900202032361,0.3084197828709288,0.0278854696147366,0.3175620280474649,0.0328293647230651,0.3313370865587614,0.0381675584261395,823,829,927,1421,"[[427, 207, 166, 200], [166, 247, 250, 337], [142, 190, 325, 343], [88, 185, 186, 541]]",1,RF (HOG)
0,3,0.332,0.2922575200422541,0.4008648752074643,0.332,0.2668836452400325,0.7161572052401747,0.164,0.1771653543307086,0.2576335877862595,0.135,0.2708803611738149,0.310880829015544,0.24,0.4541007194244604,0.3187878787878788,0.789,0.3494,0.3022707423580786,0.0281309487817522,0.3091412213740458,0.025715470052771,0.3285621761658031,0.036517864453988,0.3687838383838383,0.0539106606782161,229,524,772,2475,"[[164, 201, 199, 436], [30, 135, 212, 623], [22, 111, 240, 627], [13, 77, 121, 789]]",1,RF (HOG)
0,5,0.27925,0.1743495507759742,0.3958145129690545,0.27925,0.0391006842619745,0.8695652173913043,0.02,0.0470984020185029,0.1481481481481481,0.028,0.177319587628866,0.2835164835164835,0.129,0.4338795291945534,0.282028202820282,0.94,0.3953149999999999,0.2886956521739131,0.0232761022857811,0.3092063492063492,0.0228152172810551,0.3408351648351648,0.0371537535223159,0.4083708370837083,0.0632010722311139,23,189,455,3333,"[[20, 109, 153, 718], [1, 28, 126, 845], [1, 40, 129, 830], [1, 12, 47, 940]]",1,RF (HOG)
0,10,0.25375,0.1098611629942945,0.3031565424446953,0.25375,0.0,0.0,0.0,0.003988035892323,0.6666666666666666,0.002,0.0321361058601134,0.293103448275862,0.017,0.4033205102247418,0.2528560548362528,0.996,0.495975,0.0,0.0,0.3366666666666666,0.0169967317119759,0.3781034482758621,0.0290930076059122,0.4978319370398578,0.0649136453389091,0,3,58,3939,"[[0, 0, 26, 974], [0, 2, 11, 987], [0, 1, 17, 982], [0, 0, 4, 996]]",1,RF (HOG)
0,20,0.25,0.1000200040008001,0.0625156289072268,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000800160032006,0.2500625156289072,1.0,0.5710925,0.0,0.0,0.0,0.0,0.43,0.0,0.5711277819454863,0.0501086933190539,0,0,1,3999,"[[0, 0, 1, 999], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
0,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5910375,0.0,0.0,0.0,0.0,0.0,0.0,0.5910375,0.0455054787223472,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
1,0,0.32375,0.2898726312811424,0.3275711643330193,0.32375,0.4543178973717146,0.3306010928961748,0.726,0.2308117062396466,0.2577065351418002,0.209,0.279876160990712,0.367479674796748,0.226,0.1944847605224963,0.3544973544973545,0.134,0.3221449999999999,0.3314435336976321,0.0404016943039692,0.3101109741060419,0.0280190619527717,0.3145040650406504,0.0352095640147615,0.3063756613756613,0.0257960384188649,2196,811,615,378,"[[726, 147, 92, 35], [534, 209, 153, 104], [436, 233, 226, 105], [500, 222, 144, 134]]",1,RF (HOG)
1,1,0.33275,0.316167651133106,0.3253972287167713,0.33275,0.4568678267308404,0.3627278071722516,0.617,0.2594936708860759,0.2745535714285714,0.246,0.3016505406943654,0.3500660501981505,0.265,0.2466585662211421,0.3142414860681115,0.203,0.3165049999999999,0.3233215755437977,0.0382197388926387,0.3064397321428571,0.0267499738304218,0.3154821664464993,0.0340942242683963,0.3137151702786378,0.0323746353561656,1701,896,757,646,"[[617, 174, 129, 80], [388, 246, 215, 151], [302, 221, 265, 212], [394, 255, 148, 203]]",1,RF (HOG)
1,3,0.31675,0.3030198670214769,0.3533042296932175,0.31675,0.3842432619212163,0.6219239373601789,0.278,0.1852731591448931,0.2280701754385964,0.156,0.2368995633187773,0.2608173076923077,0.217,0.4056634837010207,0.3024054982817869,0.616,0.3343525,0.3057270693512304,0.0313720084435578,0.3076608187134503,0.0256909576881058,0.3203605769230769,0.033589215068202,0.3553117329405989,0.0531396537713318,447,684,832,2037,"[[278, 226, 187, 309], [63, 156, 234, 547], [68, 150, 217, 565], [38, 152, 194, 616]]",1,RF (HOG)
1,5,0.29225,0.2037667858670305,0.4225380334077248,0.29225,0.1088180112570356,0.8787878787878788,0.058,0.0888529886914378,0.2310924369747899,0.055,0.1825726141078838,0.2959641255605381,0.132,0.4348235294117647,0.2843076923076923,0.924,0.38531,0.3027272727272727,0.0288961282163426,0.3106722689075631,0.0287039684088295,0.3321973094170403,0.0366307057347552,0.3997415384615385,0.0628418843479599,66,238,446,3250,"[[58, 133, 157, 652], [3, 55, 98, 844], [5, 33, 132, 830], [0, 17, 59, 924]]",1,RF (HOG)
1,10,0.252,0.1059805237877158,0.1216278831699918,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0210124164278892,0.2340425531914893,0.011,0.4029096787229743,0.2524689794884781,0.997,0.498735,0.0,0.0,0.32,0.0070710678118654,0.381276595744681,0.0336829410246584,0.5003140035452013,0.0646344898580543,0,4,47,3949,"[[0, 3, 21, 976], [0, 0, 13, 987], [0, 0, 11, 989], [0, 1, 2, 997]]",1,RF (HOG)
1,20,0.25025,0.1005390180024105,0.1875312656328164,0.25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0019960079840319,0.5,0.001,0.4001600640256102,0.2501250625312656,1.0,0.576315,0.0,0.0,0.0,0.0,0.435,0.005,0.5763856928464233,0.0484664091078925,0,0,2,3998,"[[0, 0, 0, 1000], [0, 0, 1, 999], [0, 0, 1, 999], [0, 0, 0, 1000]]",1,RF (HOG)
1,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5950150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5950150000000001,0.0446301442413084,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
3,0,0.2635,0.1574049546393707,0.2869635910186174,0.2635,0.3991285403050109,0.2551532033426184,0.916,0.0933660933660933,0.2579185520361991,0.057,0.1351351351351351,0.4347826086956521,0.08,0.0019900497512437,0.2,0.001,0.365685,0.3705069637883009,0.0449037265605711,0.3232126696832579,0.0260367825897118,0.3243478260869565,0.0278897030954501,0.302,0.0213541565040626,3590,221,184,5,"[[916, 53, 30, 1], [891, 57, 51, 1], [840, 78, 80, 2], [943, 33, 23, 1]]",1,RF (HOG)
3,1,0.30825,0.2378360745735495,0.30776516972021,0.3082499999999999,0.4267133566783391,0.2845230153435624,0.853,0.2094102054340623,0.3104125736738703,0.158,0.2983193277310924,0.4976635514018692,0.213,0.0169014084507042,0.1384615384615384,0.009,0.344235,0.3537725150100067,0.0447557780797812,0.3155795677799607,0.0295198653603592,0.318107476635514,0.0325751129158917,0.3007692307692308,0.0209987319989119,2998,509,428,65,"[[853, 87, 54, 6], [709, 158, 117, 16], [555, 198, 213, 34], [881, 66, 44, 9]]",1,RF (HOG)
3,3,0.294,0.2876434086273975,0.3192400771145218,0.294,0.4072229140722291,0.5396039603960396,0.327,0.1893491124260355,0.2318840579710145,0.16,0.2138794084186575,0.2480211081794195,0.188,0.340122199592668,0.2574511819116136,0.501,0.333205,0.3103465346534654,0.0338563073990304,0.3068405797101449,0.0274551667154668,0.3172295514511873,0.0344497273971907,0.3558941418293936,0.0584920747840867,606,690,758,1946,"[[327, 201, 171, 301], [92, 160, 211, 537], [81, 124, 188, 607], [106, 205, 188, 501]]",1,RF (HOG)
3,5,0.25925,0.1556164222555095,0.3465017162471396,0.25925,0.0688336520076481,0.782608695652174,0.036,0.0489864864864864,0.1576086956521739,0.029,0.0933333333333333,0.18,0.063,0.4113122171945701,0.2657894736842105,0.909,0.4061649999999999,0.3002173913043478,0.0242710357381674,0.3096195652173913,0.026567527740566,0.3365428571428571,0.0360997371238096,0.4199093567251462,0.0669792494282532,46,184,350,3420,"[[36, 117, 153, 694], [3, 29, 65, 903], [7, 16, 63, 914], [0, 22, 69, 909]]",1,RF (HOG)
3,10,0.24975,0.1005537398222545,0.0818091489649051,0.24975,0.0,0.0,0.0,0.0,0.0,0.0,0.0019743336623889,0.0769230769230769,0.001,0.4002406256266292,0.2503135189365437,0.998,0.5340125,0.0,0.0,0.0,0.0,0.3961538461538462,0.0307692307692307,0.534462001504891,0.0580908558016858,0,0,13,3987,"[[0, 0, 8, 992], [0, 0, 2, 998], [0, 0, 1, 999], [0, 0, 2, 998]]",1,RF (HOG)
3,20,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5905750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5905750000000001,0.0438989678124668,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
3,30,0.25,0.1,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,1.0,0.5993925,0.0,0.0,0.0,0.0,0.0,0.0,0.5993925,0.0410153135273887,0,0,0,4000,"[[0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000], [0, 0, 0, 1000]]",1,RF (HOG)
5,0,0.267,0.1656226252630315,0.2306163478524999,0.267,0.402219755826859,0.2584878744650499,0.906,0.117181314330958,0.2813688212927757,0.074,0.1430894308943089,0.3826086956521739,0.088,0.0,0.0,0.0,0.3612474999999999,0.3662054208273894,0.0427203763500905,0.3261596958174904,0.0265522866605433,0.3265217391304348,0.0272203082198589,0.28,0.0099999999999999,3505,263,230,2,"[[906, 49, 44, 1], [856, 74, 70, 0], [817, 94, 88, 1], [926, 46, 28, 0]]",1,RF (HOG)
